Date,fdate,trend_factor_AR_1,trend_factor_AR_2,trend_factor_AR_3,trend_factor_AR_4,trend_factor_AR_5,trend_factor_TR_1,trend_factor_TR_2,trend_factor_TR_3,trend_factor_TR_4,trend_factor_TR_5,trend_factor_AR_Sig,trend_factor_TR_Sig,trend_factor_AR_130,trend_factor_TR_130,trend_factor_TR_BP,trend_factor_TR_LO,trend_factor_CAR_1,trend_factor_CAR_2,trend_factor_CAR_3,trend_factor_CAR_4,trend_factor_CAR_5,trend_factor_CTR_1,trend_factor_CTR_2,trend_factor_CTR_3,trend_factor_CTR_4,trend_factor_CTR_5,trend_factor_CAR_LS,trend_factor_CTR_LS,trend_factor_CAR_SW,trend_factor_CTR_SW,trend_factor_CTR_BP,trend_factor_CTR_LO,trend_factor_CXR_LO,trend_factor_CTR_13,trend_factor_CADD,trend_factor_CTDD
2007/06/30,2007/05/31,-0.63%,0.37%,-0.17%,-1.17%,0.41%,-1.93%,-1.99%,-1.82%,-2.15%,-1.03%,0.18%,-0.02%,0.57%,-0.97%,-1.77%,-0.96%,82,101,92,103,132,106,142,119,133,169,58.36%,58.60%,97.68%,89.73%,32.35%,202.5%,137.0%,262.0%,-5.60%,-4.25%
2007/07/31,2007/06/30,-0.09%,1.82%,0.83%,-0.38%,-1.82%,-3.39%,-2.72%,-3.26%,-2.85%,-5.83%,-2.03%,-3.25%,-0.76%,-8.22%,-3.46%,-7.24%,81,103,93,103,129,102,138,115,129,160,55.63%,54.73%,93.66%,83.57%,27.77%,180.6%,128.0%,232.3%,-7.52%,-7.36%
2007/08/31,2007/07/31,0.48%,0.46%,0.14%,1.26%,-2.72%,1.75%,1.51%,1.44%,2.44%,-0.66%,-4.12%,-2.95%,-5.16%,-3.19%,1.50%,-2.31%,82,103,93,104,126,104,141,117,132,159,50.64%,50.99%,85.67%,78.16%,29.69%,174.2%,119.3%,221.7%,-11.33%,-10.09%
2007/09/30,2007/08/31,0.86%,-0.15%,1.36%,-0.22%,-1.91%,3.11%,4.95%,4.92%,2.92%,1.86%,-2.95%,-1.03%,-2.32%,0.17%,3.55%,0.48%,83,103,95,104,124,107,147,123,136,161,46.46%,49.11%,80.19%,76.31%,34.30%,175.5%,112.6%,222.2%,-13.95%,-11.02%
2007/10/31,2007/09/30,0.57%,0.17%,0.80%,-0.53%,-1.33%,-0.25%,0.97%,2.17%,2.53%,3.15%,-2.20%,3.18%,-2.92%,3.07%,2.05%,2.11%,83,103,95,103,122,107,149,125,139,167,43.69%,54.19%,76.22%,81.92%,37.05%,181.3%,112.7%,232.1%,-15.84%,-8.19%
2007/11/30,2007/10/31,-1.57%,1.17%,1.56%,0.63%,-0.78%,-7.91%,-3.26%,-3.56%,-3.60%,-4.89%,-0.09%,1.63%,-1.34%,-7.26%,-4.49%,-7.75%,82,104,97,104,121,98,144,121,134,158,44.82%,58.84%,76.06%,84.89%,30.89%,159.5%,105.8%,208.0%,-15.92%,-6.70%
2007/12/31,2007/11/30,-0.88%,-2.49%,1.16%,-0.64%,-0.97%,-4.38%,-2.64%,-0.36%,-0.10%,0.67%,-4.49%,0.13%,-3.31%,-0.89%,-0.68%,-0.93%,81,102,98,103,120,94,140,120,134,159,44.68%,66.86%,68.16%,85.12%,30.00%,157.1%,105.3%,205.2%,-19.69%,-6.58%
2008/01/31,2007/12/31,-0.52%,-0.97%,-0.04%,0.86%,2.85%,-0.88%,-6.44%,-5.06%,-6.77%,-7.59%,3.37%,-6.62%,4.27%,-9.11%,-5.98%,-7.12%,81,101,98,104,123,93,131,114,125,147,49.56%,55.66%,73.82%,72.86%,22.22%,138.8%,102.9%,177.4%,-16.99%,-12.77%
2008/02/29,2008/01/31,1.45%,-0.05%,-0.32%,0.79%,-1.86%,-4.89%,-4.27%,-3.99%,-1.42%,-2.36%,-1.15%,2.92%,-0.23%,-1.22%,-3.00%,-2.10%,82,101,98,105,121,89,126,110,123,144,44.61%,59.60%,71.82%,77.91%,18.56%,133.7%,104.7%,174.0%,-17.95%,-10.22%
2008/03/31,2008/02/29,-3.04%,-1.94%,1.22%,-0.48%,1.68%,-4.84%,-2.42%,0.52%,-0.67%,1.30%,1.03%,2.32%,-1.02%,-0.42%,-0.63%,-1.12%,79,99,99,104,123,84,123,110,122,146,51.43%,69.39%,73.59%,82.03%,17.81%,131.1%,103.7%,172.9%,-17.10%,-8.14%
2008/04/30,2008/03/31,-2.44%,1.99%,-0.29%,-0.11%,1.65%,4.37%,6.33%,4.39%,4.45%,4.69%,-1.17%,-1.71%,-1.72%,1.86%,4.79%,2.37%,77,101,98,104,125,88,130,115,128,153,57.62%,69.93%,71.56%,78.91%,23.46%,136.6%,98.80%,177.9%,-18.07%,-9.71%
2008/05/31,2008/04/30,0.12%,-0.69%,-0.35%,0.49%,-1.43%,1.93%,1.60%,1.38%,3.30%,1.48%,-1.01%,-0.18%,-1.58%,3.26%,1.98%,3.32%,77,100,98,105,123,90,132,117,132,155,55.18%,69.16%,69.83%,78.58%,25.90%,144.5%,101.5%,187.0%,-18.90%,-9.88%
2008/06/30,2008/05/31,0.64%,0.08%,-1.39%,-2.17%,-0.64%,-11.18%,-6.69%,-8.19%,-8.85%,-7.54%,-0.21%,4.37%,-0.83%,-7.34%,-8.40%,-8.65%,78,100,97,102,122,80,124,107,120,143,53.19%,75.31%,69.48%,86.37%,15.32%,123.3%,100.9%,165.9%,-19.06%,-5.95%
2008/07/31,2008/06/30,2.09%,-1.97%,-0.83%,0.83%,0.56%,3.35%,-1.84%,-1.67%,-0.41%,-1.22%,2.21%,-1.16%,0.48%,1.47%,-0.54%,1.82%,80,98,96,103,123,82,121,105,120,141,50.84%,67.30%,73.22%,84.22%,14.70%,127.4%,105.7%,169.8%,-17.28%,-7.03%
2008/08/31,2008/07/31,-3.79%,-0.18%,-1.94%,0.74%,1.08%,1.34%,2.71%,0.87%,2.20%,1.28%,1.71%,-1.68%,0.10%,2.58%,1.65%,3.09%,77,98,94,104,124,84,125,106,123,143,58.18%,67.20%,76.18%,81.12%,16.60%,134.4%,108.6%,176.8%,-15.86%,-8.60%
2008/09/30,2008/08/31,-4.48%,1.65%,1.03%,1.77%,0.81%,-16.40%,-6.66%,-7.10%,-6.92%,-7.42%,0.34%,4.40%,-1.13%,-6.63%,-8.85%,-7.95%,73,100,95,106,125,70,116,99,114,133,66.54%,82.20%,76.78%,89.08%,6.28%,115.7%,110.5%,158.4%,-15.58%,-4.58%
2008/10/31,2008/09/30,-0.99%,-0.41%,-3.29%,-2.93%,1.12%,-17.46%,-14.64%,-18.76%,-19.81%,-19.05%,1.56%,-0.47%,0.85%,-21.28%,-17.40%,-21.13%,72,99,92,103,127,58,99,80,91,107,70.06%,79.31%,79.53%,88.18%,-12.22%,70.15%,102.7%,103.5%,-14.27%,-5.03%
2008/11/30,2008/10/31,-4.03%,-1.83%,-3.04%,0.15%,3.24%,-13.85%,-9.00%,-11.05%,-7.55%,-4.08%,5.13%,2.32%,1.50%,-12.79%,-7.97%,-13.49%,69,97,89,103,131,50,90,71,85,103,82.41%,96.83%,88.73%,92.55%,-19.21%,47.20%,91.47%,77.43%,-9.87%,-2.83%
2008/12/31,2008/11/30,-0.73%,-0.91%,1.89%,1.75%,0.69%,0.66%,0.71%,3.72%,3.62%,2.34%,2.27%,1.52%,2.33%,6.30%,2.00%,5.85%,69,97,91,105,132,50,91,74,88,105,85.02%,100.1%,93.02%,95.48%,-17.59%,55.80%,98.83%,88.61%,-7.82%,-1.35%
2009/01/31,2008/12/31,-1.95%,2.14%,0.24%,-1.22%,-1.53%,-10.27%,-6.53%,-7.35%,-6.54%,-10.93%,0.41%,3.07%,4.53%,-4.98%,-8.28%,-5.90%,68,99,91,104,130,45,85,69,82,94,85.79%,98.83%,93.82%,101.5%,-24.42%,46.61%,103.6%,79.22%,-7.44%,0.00%
2009/02/28,2009/01/31,-2.78%,-1.44%,0.48%,2.62%,-0.18%,-9.32%,-10.62%,-8.86%,-8.00%,-15.29%,0.14%,-4.01%,-2.02%,-16.83%,-10.22%,-15.63%,66,97,91,106,130,41,76,63,75,80,90.63%,86.96%,94.09%,93.41%,-32.14%,23.70%,92.56%,49.06%,-7.31%,-4.01%
2009/03/31,2009/02/28,1.14%,2.82%,-0.64%,0.73%,-1.15%,7.38%,11.30%,9.19%,8.89%,10.07%,-1.63%,0.33%,-2.40%,10.30%,8.87%,10.20%,66,100,91,107,128,44,85,68,82,88,86.27%,91.99%,90.94%,94.05%,-26.13%,36.31%,95.12%,64.41%,-8.82%,-3.69%
2009/04/30,2009/03/31,-2.69%,0.74%,0.45%,-1.31%,8.61%,5.54%,9.39%,9.30%,13.84%,23.73%,16.37%,16.12%,16.73%,34.84%,10.45%,30.00%,65,101,91,106,139,46,93,75,93,108,107.3%,126.9%,122.2%,125.3%,-18.40%,77.21%,133.3%,121.7%,0.00%,0.00%
2009/05/31,2009/04/30,-3.60%,-1.35%,1.28%,2.44%,4.97%,2.76%,3.27%,6.26%,6.96%,11.40%,8.02%,6.43%,7.92%,13.06%,5.16%,11.13%,62,99,92,108,146,47,96,79,100,121,125.1%,146.5%,140.0%,139.8%,-14.20%,96.94%,147.2%,150.6%,0.00%,0.00%
2009/06/30,2009/05/31,-1.30%,0.90%,0.31%,1.51%,0.78%,-0.87%,1.21%,1.27%,0.84%,-0.09%,2.80%,1.26%,3.34%,2.40%,0.39%,2.02%,62,100,93,110,147,47,97,80,101,121,129.8%,148.4%,146.7%,142.8%,-13.86%,100.9%,151.2%,156.7%,0.00%,0.00%
2009/07/31,2009/06/30,-1.18%,1.24%,0.09%,-1.18%,-0.20%,5.78%,8.19%,7.08%,8.40%,12.22%,2.96%,5.43%,0.69%,13.63%,7.78%,12.00%,61,101,93,109,147,50,105,86,109,135,132.0%,164.5%,154.0%,156.0%,-7.16%,125.0%,161.9%,191.6%,0.00%,0.00%
2009/08/31,2009/07/31,-0.85%,0.05%,-1.37%,-0.31%,0.44%,2.29%,3.19%,2.80%,2.95%,7.11%,7.16%,8.13%,5.78%,12.54%,3.49%,10.10%,60,102,92,108,147,51,108,88,112,145,135.0%,177.2%,172.2%,176.8%,-3.92%,147.8%,179.2%,228.2%,0.00%,0.00%
2009/09/30,2009/08/31,-2.18%,-0.99%,-0.75%,2.30%,2.44%,3.31%,2.39%,3.80%,6.11%,7.99%,5.55%,5.50%,3.14%,10.38%,4.15%,8.73%,59,100,91,111,151,53,111,92,119,156,145.9%,190.2%,187.3%,192.1%,0.06%,169.4%,192.0%,262.3%,0.00%,0.00%
2009/10/31,2009/09/30,0.41%,1.28%,0.68%,-0.48%,0.04%,-3.07%,-1.58%,-2.50%,-2.26%,-3.79%,1.02%,1.08%,0.22%,-6.09%,-2.59%,-6.41%,59,102,91,110,151,51,109,89,117,151,145.0%,188.1%,190.2%,195.2%,-2.53%,152.1%,180.8%,240.2%,0.00%,0.00%
2009/11/30,2009/10/31,-0.63%,-0.16%,0.98%,1.77%,0.02%,5.25%,5.67%,5.43%,6.33%,6.09%,-0.87%,-1.19%,-2.36%,1.48%,5.59%,1.83%,59,102,92,112,151,54,115,94,124,160,146.6%,190.5%,187.7%,191.7%,2.92%,156.7%,170.3%,245.3%,-0.87%,-1.19%
2009/12/31,2009/11/30,0.04%,-0.08%,0.33%,0.23%,0.62%,2.05%,2.77%,3.34%,3.21%,5.52%,2.88%,3.00%,2.67%,9.03%,2.80%,8.13%,59,102,93,112,152,55,118,97,128,169,148.0%,200.6%,196.0%,200.5%,5.80%,177.6%,184.6%,276.4%,0.00%,0.00%
2010/01/31,2009/12/31,-2.56%,-1.38%,-0.37%,1.62%,3.01%,-6.03%,-4.33%,-2.94%,-1.47%,-0.03%,4.25%,3.37%,4.15%,1.74%,-3.38%,0.73%,57,100,92,114,157,51,113,95,126,168,161.8%,218.6%,208.6%,210.6%,2.23%,179.6%,196.3%,283.0%,0.00%,0.00%
2010/02/28,2010/01/31,0.94%,0.12%,0.66%,-0.39%,-1.09%,3.86%,3.42%,4.67%,2.92%,2.77%,-2.00%,-0.06%,-0.86%,4.37%,3.44%,4.39%,58,100,93,114,155,53,117,99,130,173,156.5%,215.1%,202.4%,210.4%,5.74%,191.9%,199.1%,299.7%,-2.00%,-0.06%
2010/03/31,2010/02/28,-0.19%,0.11%,-0.16%,-0.74%,1.07%,6.51%,6.42%,6.63%,5.72%,6.60%,1.77%,2.56%,2.26%,9.73%,6.36%,8.97%,58,100,93,113,157,57,124,106,137,185,159.7%,215.4%,207.8%,218.3%,12.47%,218.1%,206.9%,338.6%,-0.26%,0.00%
2010/04/30,2010/03/31,0.92%,-1.20%,0.51%,0.24%,-0.06%,3.65%,1.69%,2.82%,1.85%,0.65%,-0.73%,-1.12%,2.16%,6.95%,2.11%,7.29%,58,99,93,113,157,59,126,109,140,186,157.2%,205.9%,205.5%,214.8%,14.85%,241.2%,222.8%,369.1%,-0.98%,-1.12%
2010/05/31,2010/04/30,2.51%,-0.25%,0.33%,0.69%,-0.57%,-7.78%,-8.54%,-8.54%,-7.36%,-7.01%,-1.60%,-0.64%,-1.34%,-8.97%,-7.82%,-8.78%,60,99,94,114,156,54,116,99,129,173,149.3%,208.3%,200.7%,212.7%,5.86%,211.3%,219.7%,327.0%,-2.56%,-1.76%
2010/06/30,2010/05/31,0.21%,0.44%,1.36%,0.58%,-0.98%,-6.21%,-6.62%,-5.06%,-4.73%,-5.23%,-0.63%,-0.12%,-1.55%,-7.96%,-5.53%,-7.92%,60,99,95,115,154,51,108,94,123,164,146.3%,211.3%,198.8%,212.4%,0.01%,186.6%,212.1%,293.0%,-3.18%,-1.88%
2010/07/31,2010/06/30,-2.31%,-0.51%,1.69%,0.19%,1.58%,5.53%,6.02%,7.03%,7.98%,8.03%,1.21%,1.54%,0.25%,7.47%,7.01%,7.01%,59,99,96,115,157,54,115,101,133,177,155.9%,219.1%,202.4%,217.2%,7.02%,206.7%,212.1%,322.4%,-2.01%,-0.36%
2010/08/31,2010/07/31,1.56%,-0.69%,1.56%,0.30%,-0.31%,-5.75%,-5.56%,-3.18%,-4.03%,-4.88%,-0.06%,0.51%,0.14%,-6.76%,-4.66%,-6.92%,59,98,98,115,156,51,108,98,128,168,151.1%,221.9%,202.2%,218.8%,2.02%,185.5%,205.0%,293.8%,-2.07%,0.00%
2010/09/30,2010/08/31,-0.53%,-0.30%,-0.89%,0.95%,0.36%,8.58%,9.08%,9.29%,10.41%,9.80%,3.30%,3.34%,1.42%,14.34%,9.41%,13.34%,59,98,97,116,157,55,118,107,141,185,153.3%,225.8%,212.1%,229.4%,11.62%,223.6%,217.0%,350.3%,0.00%,0.00%
2010/10/31,2010/09/30,-1.08%,0.48%,1.63%,-0.74%,0.73%,4.39%,3.76%,4.54%,3.00%,3.93%,-0.06%,0.24%,-0.43%,4.43%,3.89%,4.35%,58,98,99,115,158,57,122,112,145,192,157.9%,224.3%,211.9%,230.2%,15.96%,237.7%,218.5%,370.2%,-0.06%,0.00%
2010/11/30,2010/10/31,0.64%,-0.22%,1.42%,-1.11%,-0.32%,2.46%,0.09%,0.36%,-0.12%,0.02%,-0.70%,-0.89%,-1.07%,1.93%,0.54%,2.20%,59,98,100,114,157,59,123,112,145,192,155.4%,216.4%,209.8%,227.3%,16.58%,245.1%,223.8%,379.3%,-0.76%,-0.89%
2010/12/31,2010/11/30,-4.03%,-1.85%,-1.55%,-1.12%,1.47%,4.72%,5.96%,6.04%,5.28%,9.31%,3.82%,3.34%,2.55%,11.11%,6.70%,10.11%,56,96,99,113,160,62,130,119,153,210,169.5%,230.9%,221.6%,238.2%,24.40%,280.0%,234.8%,432.5%,0.00%,0.00%
2011/01/31,2010/12/31,-1.07%,-0.30%,3.34%,-0.39%,-0.15%,0.15%,2.23%,4.93%,1.23%,1.95%,1.60%,1.40%,1.62%,1.81%,2.06%,1.39%,56,96,102,112,159,62,133,125,155,214,171.9%,236.9%,226.8%,243.0%,26.96%,285.3%,232.6%,442.2%,0.00%,0.00%
2011/02/28,2011/01/31,1.02%,1.26%,-0.68%,0.09%,-1.33%,4.67%,4.96%,3.22%,3.32%,1.99%,0.08%,0.11%,0.05%,4.72%,3.59%,4.69%,56,97,101,112,157,65,139,129,160,218,165.6%,227.9%,227.0%,243.4%,31.52%,303.3%,236.3%,467.8%,0.00%,0.00%
2011/03/31,2011/02/28,-0.33%,0.70%,0.87%,0.40%,0.41%,0.68%,1.27%,1.17%,-0.53%,0.25%,-0.38%,-0.15%,-0.43%,1.53%,0.49%,1.58%,56,98,102,113,158,65,141,130,159,219,167.5%,226.4%,225.8%,242.8%,32.16%,309.7%,239.9%,476.5%,-0.38%,-0.15%
2011/04/30,2011/03/31,-0.61%,0.07%,0.74%,0.09%,0.11%,2.83%,3.13%,2.96%,3.24%,2.72%,0.42%,0.31%,-0.62%,1.77%,2.97%,1.68%,56,98,103,113,158,67,145,134,164,225,169.4%,226.1%,227.2%,243.9%,36.08%,316.6%,235.5%,486.7%,0.00%,0.00%
2011/05/31,2011/04/30,-0.48%,-0.09%,1.29%,0.17%,0.22%,-1.84%,-1.24%,-0.57%,-0.92%,-1.41%,0.07%,-0.07%,-0.50%,-2.21%,-1.22%,-2.19%,56,98,104,113,158,66,144,133,163,222,171.3%,227.5%,227.4%,243.7%,34.42%,307.5%,232.3%,473.7%,0.00%,-0.07%
2011/06/30,2011/05/31,1.27%,0.28%,0.35%,0.17%,-0.37%,-1.37%,-1.60%,-1.44%,-1.80%,-2.42%,-1.83%,-2.07%,-1.46%,-3.95%,-1.74%,-3.33%,56,98,104,113,158,65,141,131,160,216,166.9%,224.0%,221.4%,236.5%,32.08%,293.9%,227.0%,451.1%,-1.83%,-2.14%
2011/07/31,2011/06/30,-0.40%,2.27%,-0.74%,-0.09%,0.12%,-3.70%,-0.36%,-3.75%,-2.18%,-2.29%,-1.07%,-1.07%,0.01%,-3.57%,-2.26%,-3.25%,56,100,104,113,158,62,141,126,156,211,168.3%,228.6%,218.0%,232.9%,29.09%,281.1%,223.8%,431.4%,-2.88%,-3.19%
2011/08/31,2011/07/31,-0.42%,-0.08%,2.09%,0.73%,0.49%,-7.36%,-6.80%,-4.58%,-4.87%,-5.17%,0.05%,-0.03%,-0.79%,-9.64%,-5.89%,-9.63%,56,100,106,114,159,58,131,121,149,200,170.7%,235.8%,218.1%,232.8%,21.49%,244.4%,211.7%,380.2%,-2.83%,-3.22%
2011/09/30,2011/08/31,1.73%,0.32%,-1.61%,-1.12%,-2.49%,-4.99%,-6.56%,-9.57%,-8.72%,-12.40%,-2.51%,-3.48%,-3.05%,-14.03%,-7.63%,-12.99%,57,101,104,113,155,55,123,109,136,175,159.3%,210.9%,210.1%,221.2%,12.22%,199.6%,195.0%,312.8%,-5.27%,-6.58%
2011/10/31,2011/09/30,-1.59%,-0.24%,0.68%,-1.26%,2.72%,10.34%,8.83%,12.31%,12.70%,15.98%,3.42%,3.13%,2.09%,16.49%,11.39%,15.55%,56,100,105,111,159,61,133,122,153,204,170.4%,228.4%,220.7%,231.3%,25.00%,246.3%,207.2%,380.9%,-2.03%,-3.66%
2011/11/30,2011/10/31,1.28%,-0.30%,1.26%,1.05%,-0.79%,-0.16%,-0.73%,0.49%,0.54%,-1.60%,-1.70%,-0.86%,-1.50%,-2.00%,-0.35%,-1.74%,57,100,106,113,158,60,133,123,154,200,164.8%,223.7%,215.3%,228.4%,24.56%,240.2%,203.0%,371.2%,-3.69%,-4.49%
2011/12/31,2011/11/30,-2.82%,0.39%,1.72%,2.03%,-0.69%,-2.14%,0.98%,1.93%,2.86%,-0.53%,1.70%,1.13%,1.65%,1.32%,0.85%,0.98%,55,100,108,115,157,59,134,125,158,199,170.5%,228.9%,220.7%,232.2%,25.62%,243.6%,203.4%,377.5%,-2.06%,-3.41%
2012/01/31,2011/12/31,-1.53%,-2.00%,0.09%,-0.91%,0.71%,5.86%,3.06%,4.52%,4.56%,8.27%,2.84%,2.05%,2.43%,10.83%,5.09%,10.21%,54,98,108,114,158,63,138,131,165,216,176.5%,236.9%,229.8%,239.0%,32.02%,278.6%,218.9%,429.2%,0.00%,-1.42%
2012/02/29,2012/01/31,1.10%,-0.42%,-1.42%,-1.11%,-0.15%,5.53%,4.24%,2.50%,3.03%,4.65%,1.37%,1.17%,2.18%,5.07%,4.25%,4.72%,55,98,107,113,158,66,144,134,170,226,173.1%,233.9%,234.3%,242.9%,37.63%,296.5%,220.4%,456.0%,0.00%,-0.27%
2012/03/31,2012/02/29,0.58%,0.45%,0.91%,-0.68%,-1.80%,3.82%,3.27%,3.44%,2.42%,0.77%,-0.53%,-0.70%,-0.03%,2.32%,3.15%,2.53%,55,99,108,112,155,69,148,139,174,227,166.6%,223.7%,232.5%,240.5%,41.95%,306.5%,218.4%,468.9%,-0.53%,-0.98%
2012/04/30,2012/03/31,0.61%,-0.01%,1.09%,2.45%,-0.16%,-0.62%,-1.34%,-0.23%,0.96%,-2.06%,-1.93%,-1.57%,-1.01%,-2.83%,-0.69%,-2.36%,56,99,109,115,154,68,146,139,176,223,164.5%,219.1%,226.1%,235.2%,40.97%,296.9%,213.1%,452.8%,-2.44%,-2.53%
2012/05/31,2012/04/30,0.60%,0.60%,1.27%,-0.83%,1.35%,-7.05%,-4.81%,-5.60%,-6.91%,-5.89%,0.85%,0.64%,0.83%,-7.10%,-6.09%,-7.29%,56,99,110,114,157,63,139,131,164,210,166.5%,222.8%,228.9%,237.4%,32.39%,268.0%,209.4%,413.5%,-1.62%,-1.90%
2012/06/30,2012/05/31,-0.54%,0.75%,0.61%,-0.04%,-0.05%,4.10%,4.51%,4.33%,3.33%,3.89%,1.11%,0.76%,0.53%,5.19%,3.98%,4.97%,56,100,111,114,156,66,146,137,169,218,167.8%,222.1%,232.5%,239.9%,37.67%,286.3%,212.4%,440.2%,-0.53%,-1.16%
2012/07/31,2012/06/30,0.25%,0.83%,1.10%,0.33%,-1.21%,-0.60%,1.44%,1.65%,1.65%,-0.30%,-1.37%,-1.48%,-0.64%,-2.57%,0.87%,-2.12%,56,101,112,114,155,66,148,139,172,217,163.8%,223.1%,228.0%,234.9%,38.87%,278.1%,203.0%,426.3%,-1.89%,-2.62%
2012/08/31,2012/07/31,0.07%,-0.53%,-1.76%,0.51%,0.92%,3.25%,1.14%,0.82%,3.21%,4.17%,0.98%,0.82%,0.92%,4.54%,2.50%,4.30%,56,100,110,114,156,68,149,140,178,226,166.1%,226.1%,231.2%,237.6%,42.34%,294.3%,208.5%,450.2%,-0.93%,-1.82%
2012/09/30,2012/08/31,-1.06%,0.41%,0.46%,0.93%,-1.66%,1.80%,2.92%,3.13%,2.94%,1.96%,0.66%,0.78%,-0.08%,3.92%,2.56%,3.69%,55,101,111,116,153,69,154,144,183,231,164.5%,226.6%,233.4%,240.3%,45.99%,308.9%,211.9%,471.8%,-0.28%,-1.06%
2012/10/31,2012/09/30,-0.10%,-1.13%,1.05%,0.10%,1.43%,-2.55%,-2.97%,-0.42%,-1.24%,-0.58%,0.16%,-0.29%,-0.38%,-2.30%,-1.70%,-2.21%,55,99,112,116,156,67,149,144,181,229,168.5%,233.1%,233.9%,239.3%,43.50%,299.8%,210.3%,458.7%,-0.12%,-1.34%
2012/11/30,2012/10/31,0.83%,-0.24%,-0.54%,-0.09%,-0.83%,2.03%,0.50%,0.31%,0.51%,0.00%,0.29%,0.27%,-0.10%,0.92%,0.66%,0.84%,56,99,111,116,154,69,150,144,182,229,164.1%,226.3%,234.9%,240.2%,44.45%,303.2%,210.9%,463.8%,0.00%,-1.07%
2012/12/31,2012/11/30,-0.66%,0.67%,-0.06%,-0.38%,1.18%,-0.37%,1.25%,-0.32%,1.23%,5.32%,-0.36%,1.39%,-0.90%,4.61%,1.26%,4.20%,55,100,111,115,156,68,152,144,184,242,169.0%,244.9%,233.7%,244.9%,46.27%,320.1%,220.0%,489.8%,-0.36%,0.00%
2013/01/31,2012/12/31,0.04%,0.43%,-2.97%,0.28%,0.84%,6.16%,6.44%,2.29%,5.47%,6.54%,1.13%,1.09%,1.18%,7.57%,5.53%,7.24%,55,100,108,115,157,73,162,147,194,257,171.1%,246.2%,237.4%,248.7%,54.35%,350.5%,225.5%,534.4%,0.00%,0.00%
2013/02/28,2013/01/31,-0.63%,0.24%,0.74%,0.97%,-1.18%,0.60%,1.68%,1.96%,2.23%,-0.16%,-0.47%,-0.60%,-0.52%,0.22%,1.30%,0.40%,55,101,109,117,156,73,164,150,198,257,169.6%,243.6%,235.8%,246.6%,56.35%,352.3%,222.6%,535.9%,-0.47%,-0.60%
2013/03/31,2013/02/28,-0.52%,-0.29%,0.44%,0.10%,0.39%,4.18%,3.61%,4.08%,3.75%,4.60%,0.17%,-0.45%,-0.09%,4.05%,4.00%,4.18%,55,100,109,117,156,76,170,156,206,269,172.1%,245.0%,236.4%,245.1%,62.60%,371.2%,223.2%,561.6%,-0.30%,-1.04%
2013/04/30,2013/03/31,0.17%,0.27%,0.47%,-0.19%,0.40%,1.07%,2.01%,1.86%,1.56%,1.92%,-0.01%,0.31%,0.76%,0.79%,1.68%,0.70%,55,100,110,116,157,77,174,159,209,274,172.7%,247.9%,236.4%,246.1%,65.33%,374.5%,220.0%,566.9%,-0.31%,-0.74%
2013/05/31,2013/04/30,0.67%,-1.36%,-1.40%,0.48%,-0.09%,2.66%,0.90%,0.68%,3.16%,6.89%,1.55%,2.85%,1.43%,7.96%,2.46%,7.10%,55,99,108,117,157,79,175,160,215,293,170.6%,262.7%,241.6%,256.0%,69.40%,408.2%,234.9%,619.9%,0.00%,0.00%
2013/06/30,2013/05/31,-1.04%,0.30%,-0.29%,0.26%,0.60%,-2.27%,-0.93%,-1.48%,-0.71%,-0.56%,0.58%,0.60%,0.56%,0.08%,-1.25%,-0.10%,54,99,108,117,158,77,174,158,214,291,175.0%,268.9%,243.6%,258.1%,67.28%,407.7%,238.8%,620.5%,0.00%,0.00%
2013/07/31,2013/06/30,0.24%,-0.94%,-1.10%,0.31%,0.01%,6.31%,5.45%,4.68%,5.64%,5.31%,1.42%,0.98%,1.34%,8.28%,5.46%,7.99%,55,98,106,118,158,82,183,165,226,307,174.4%,265.2%,248.5%,261.7%,76.41%,448.3%,247.3%,680.2%,0.00%,0.00%
2013/08/31,2013/07/31,-0.01%,-0.13%,-1.12%,-0.29%,0.62%,-2.46%,-2.30%,-4.05%,-3.54%,-1.82%,0.57%,1.06%,1.21%,-1.50%,-2.84%,-1.82%,55,98,105,117,159,80,179,158,218,301,176.1%,267.5%,250.4%,265.5%,71.40%,438.4%,250.9%,668.6%,0.00%,0.00%
2013/09/30,2013/08/31,0.05%,0.24%,-0.84%,0.49%,-1.21%,4.31%,4.33%,2.61%,4.04%,2.66%,1.39%,1.13%,1.65%,6.98%,3.76%,6.64%,55,99,104,118,157,83,187,163,227,309,172.6%,261.5%,255.3%,269.6%,77.84%,474.1%,261.0%,722.2%,0.00%,0.00%
2013/10/31,2013/09/30,0.39%,-0.38%,-0.25%,0.50%,0.23%,4.78%,3.69%,3.98%,4.38%,4.10%,0.10%,-0.28%,-0.68%,2.51%,4.19%,2.59%,55,98,104,119,157,87,194,169,237,322,172.2%,259.0%,255.7%,268.6%,85.29%,489.0%,255.2%,742.8%,0.00%,-0.28%
2013/11/30,2013/10/31,0.23%,0.92%,-1.76%,-0.30%,-1.17%,3.90%,4.18%,1.06%,2.62%,2.20%,-1.10%,-1.56%,-0.71%,3.12%,2.86%,3.59%,55,99,102,118,155,91,202,171,243,329,168.4%,252.9%,251.7%,262.8%,90.59%,510.1%,257.8%,769.1%,-1.10%,-1.83%
